ward,month,forecast
Bensham Manor,2026-02-01,5.234330526292096
Bensham Manor,2026-03-01,5.202762520000569
Bentley,2025-04-01,0.0
Bentley,2025-05-01,0.0
Bentley,2025-06-01,0.0
Bentley,2025-07-01,0.0
Bentley,2025-08-01,0.0
Bentley,2025-09-01,0.0
Bentley,2025-10-01,0.0
Bentley,2025-11-01,0.0
Bentley,2025-12-01,0.0
Bentley,2026-01-01,0.0
Bentley,2026-02-01,0.0
Bentley,2026-03-01,0.0
Berrylands,2025-04-01,1.576246089552294
Berrylands,2025-05-01,1.7456037913700921
Berrylands,2025-06-01,1.795377719011476
Berrylands,2025-07-01,1.8100061879045826
Berrylands,2025-08-01,1.8143054689197031
Berrylands,2025-09-01,1.815569019970879
Berrylands,2025-10-01,1.8159403753796814
Berrylands,2025-11-01,1.8160495160744865
Berrylands,2025-12-01,1.8160815923307632
Berrylands,2026-01-01,1.8160910194854885
Berrylands,2026-02-01,1.8160937901095116
Berrylands,2026-03-01,1.816094604390989
Bethnal Green,2025-04-01,-0.18814220474715648
Bethnal Green,2025-05-01,-0.07355775130809986
Bethnal Green,2025-06-01,-0.04194550919822512
Bethnal Green,2025-07-01,-0.021924967644856765
Bethnal Green,2025-08-01,-0.005159112278947654
Bethnal Green,2025-09-01,0.010320780260379359
Bethnal Green,2025-10-01,0.027951583865233665
Bethnal Green,2025-11-01,0.03375203057543963
Bethnal Green,2025-12-01,0.034821484916704455
Bethnal Green,2026-01-01,0.038104623904823734
Bethnal Green,2026-02-01,0.0458367887789151
Bethnal Green,2026-03-01,0.05562679954801997
Bethnal Green East,2025-04-01,15.10382040056427
Bethnal Green East,2025-05-01,15.091239935424841
Bethnal Green East,2025-06-01,15.079713759915858
Bethnal Green East,2025-07-01,15.069153520656698
Bethnal Green East,2025-08-01,15.059478268607673
Bethnal Green East,2025-09-01,15.050613838558803
Bethnal Green East,2025-10-01,15.042492280619726
Bethnal Green East,2025-11-01,15.035051339352872
Bethnal Green East,2025-12-01,15.0282339765572
Bethnal Green East,2026-01-01,15.021987934044425
Bethnal Green East,2026-02-01,15.016265333056232
Bethnal Green East,2026-03-01,15.0110223072518
Bethnal Green West,2025-04-01,15.054020008487353
Bethnal Green West,2025-05-01,15.352411534134287
Bethnal Green West,2025-06-01,15.436885739425403
Bethnal Green West,2025-07-01,15.460800263620065
Bethnal Green West,2025-08-01,15.467570430506942
Bethnal Green West,2025-09-01,15.4694870548689
Bethnal Green West,2025-10-01,15.470029648427705
Bethnal Green West,2025-11-01,15.470183255872076
Bethnal Green West,2025-12-01,15.470226741915326
Bethnal Green West,2026-01-01,15.470239052750685
Bethnal Green West,2026-02-01,15.470242537930204
Bethnal Green West,2026-03-01,15.470243524579438
Bexleyheath,2025-04-01,6.075013073595631
Bexleyheath,2025-05-01,6.295791295748617
Bexleyheath,2025-06-01,5.852579111965632
Bexleyheath,2025-07-01,6.974463045730673
Bexleyheath,2025-08-01,7.08464786083645
Bexleyheath,2025-09-01,7.022098252607957
Bexleyheath,2025-10-01,6.250584153921512
Bexleyheath,2025-11-01,7.243249218630085
Bexleyheath,2025-12-01,6.581362617690278
Bexleyheath,2026-01-01,6.459879455007391
Bexleyheath,2026-02-01,7.155137809497388
Bexleyheath,2026-03-01,6.888274694066835
Bickley & Sundridge,2025-04-01,6.801444520020035
Bickley & Sundridge,2025-05-01,6.250779381125333
Bickley & Sundridge,2025-06-01,6.092396718702424
Bickley & Sundridge,2025-07-01,6.676633128052123
Bickley & Sundridge,2025-08-01,6.048388452731528
Bickley & Sundridge,2025-09-01,6.411667311011995
Bickley & Sundridge,2025-10-01,6.703909686974644
Bickley & Sundridge,2025-11-01,6.277168836690606
Bickley & Sundridge,2025-12-01,8.84421801985069
Bickley & Sundridge,2026-01-01,8.361397954846623
Bickley & Sundridge,2026-02-01,8.12267086332897
Bickley & Sundridge,2026-03-01,7.338054207293197
Biggin Hill,2025-04-01,1.8529323494097958
Biggin Hill,2025-05-01,2.160339328328864
Biggin Hill,2025-06-01,2.1083462511382884
Biggin Hill,2025-07-01,2.238009312708729
Biggin Hill,2025-08-01,1.9244394454491238
Biggin Hill,2025-09-01,1.8202918394863137
Biggin Hill,2025-10-01,1.9627376910644174
Biggin Hill,2025-11-01,1.955372152912549
Biggin Hill,2025-12-01,2.068654401660981
Biggin Hill,2026-01-01,2.0603597030275966
Biggin Hill,2026-02-01,1.7551595417981605
Biggin Hill,2026-03-01,1.8050097359848287
Bircham with Rudhams,2025-04-01,0.0
Bircham with Rudhams,2025-05-01,0.0
Bircham with Rudhams,2025-06-01,0.0
Bircham with Rudhams,2025-07-01,0.0
Bircham with Rudhams,2025-08-01,0.0
Bircham with Rudhams,2025-09-01,0.0
Bircham with Rudhams,2025-10-01,0.0
Bircham with Rudhams,2025-11-01,0.0
Bircham with Rudhams,2025-12-01,0.0
Bircham with Rudhams,2026-01-01,0.0
Bircham with Rudhams,2026-02-01,0.0
Bircham with Rudhams,2026-03-01,0.0
Blackfen & Lamorbey,2025-04-01,3.715869489869459
Blackfen & Lamorbey,2025-05-01,2.8720349049341016
Blackfen & Lamorbey,2025-06-01,2.521873540956056
Blackfen & Lamorbey,2025-07-01,2.769225074783768
Blackfen & Lamorbey,2025-08-01,2.9308008836829953
Blackfen & Lamorbey,2025-09-01,2.749771627216297
Blackfen & Lamorbey,2025-10-01,2.9192882381363785
Blackfen & Lamorbey,2025-11-01,3.2495179594292973
Blackfen & Lamorbey,2025-12-01,3.6857773595587684
Blackfen & Lamorbey,2026-01-01,3.1897193394630188
Blackfen & Lamorbey,2026-02-01,3.1642202023365935
Blackfen & Lamorbey,2026-03-01,3.5616714598971653
Blackfriars & Trinity,2025-04-01,0.0
Blackfriars & Trinity,2025-05-01,0.0
Blackfriars & Trinity,2025-06-01,0.0
Blackfriars & Trinity,2025-07-01,0.0
Blackfriars & Trinity,2025-08-01,0.0
Blackfriars & Trinity,2025-09-01,0.0
Blackfriars & Trinity,2025-10-01,0.0
Blackfriars & Trinity,2025-11-01,0.0
Blackfriars & Trinity,2025-12-01,0.0
Blackfriars & Trinity,2026-01-01,0.0
Blackfriars & Trinity,2026-02-01,0.0
Blackfriars & Trinity,2026-03-01,0.0
Blackheath,2025-04-01,10.635177408657356
Blackheath,2025-05-01,11.840164451824117
Blackheath,2025-06-01,10.791659289794335
Blackheath,2025-07-01,11.105944804765686
Blackheath,2025-08-01,11.577373077222713
Blackheath,2025-09-01,10.94880204728001
Blackheath,2025-10-01,10.791659289794335
Blackheath,2025-11-01,10.477373774822983
Blackheath,2025-12-01,11.420230319737037
Blackheath,2026-01-01,10.634516532308659
Blackheath,2026-02-01,10.320231017337308
Blackheath,2026-03-01,11.26308756225136
Blackheath Westcombe,2025-04-01,8.868366715898661
Blackheath Westcombe,2025-05-01,7.465930339740375
Blackheath Westcombe,2025-06-01,6.962990979422011
Blackheath Westcombe,2025-07-01,7.0390114515888795
Blackheath Westcombe,2025-08-01,7.285369596102177
Blackheath Westcombe,2025-09-01,6.882506903565371
Blackheath Westcombe,2025-10-01,5.946011203028613
Blackheath Westcombe,2025-11-01,5.449665455057669
Blackheath Westcombe,2025-12-01,5.964015919158838
Blackheath Westcombe,2026-01-01,6.308923910063386
Blackheath Westcombe,2026-02-01,5.774336196912275
Blackheath Westcombe,2026-03-01,5.0694085252999965
Blackwall & Cubitt Town,2025-04-01,7.218842733229103
Blackwall & Cubitt Town,2025-05-01,7.936494097744436
Blackwall & Cubitt Town,2025-06-01,8.217503489832994
Blackwall & Cubitt Town,2025-07-01,8.179364474469551
Blackwall & Cubitt Town,2025-08-01,8.080014530660259
Blackwall & Cubitt Town,2025-09-01,9.528041114480072
Blackwall & Cubitt Town,2025-10-01,8.982533032652231
Blackwall & Cubitt Town,2025-11-01,8.432124256356952
Blackwall & Cubitt Town,2025-12-01,9.857730017523096
Blackwall & Cubitt Town,2026-01-01,8.501948937792683
Blackwall & Cubitt Town,2026-02-01,8.521498479728825
Blackwall & Cubitt Town,2026-03-01,7.788073293812419
Blakenall,2025-04-01,0.0
Blakenall,2025-05-01,0.0
Blakenall,2025-06-01,0.0
Blakenall,2025-07-01,0.0
Blakenall,2025-08-01,0.0
Blakenall,2025-09-01,0.0
Blakenall,2025-10-01,0.0
Blakenall,2025-11-01,0.0
Blakenall,2025-12-01,0.0
Blakenall,2026-01-01,0.0
Blakenall,2026-02-01,0.0
Blakenall,2026-03-01,0.0
Blendon & Penhill,2025-04-01,2.512657365273725
Blendon & Penhill,2025-05-01,2.512657365273725
Blendon & Penhill,2025-06-01,2.512657365273725
Blendon & Penhill,2025-07-01,2.512657365273725
Blendon & Penhill,2025-08-01,2.512657365273725
Blendon & Penhill,2025-09-01,2.512657365273725
Blendon & Penhill,2025-10-01,2.512657365273725
Blendon & Penhill,2025-11-01,2.512657365273725
Blendon & Penhill,2025-12-01,2.512657365273725
Blendon & Penhill,2026-01-01,2.512657365273725
Blendon & Penhill,2026-02-01,2.512657365273725
Blendon & Penhill,2026-03-01,2.512657365273725
Bloomfield,2025-04-01,0.0
Bloomfield,2025-05-01,0.0
Bloomfield,2025-06-01,0.0
Bloomfield,2025-07-01,0.0
Bloomfield,2025-08-01,0.0
Bloomfield,2025-09-01,0.0
Bloomfield,2025-10-01,0.0
Bloomfield,2025-11-01,0.0
Bloomfield,2025-12-01,0.0
Bloomfield,2026-01-01,0.0
Bloomfield,2026-02-01,0.0
Bloomfield,2026-03-01,0.0
Bloomsbury,2025-04-01,23.467840220777855
Bloomsbury,2025-05-01,26.815747427365576
Bloomsbury,2025-06-01,22.98200842284076
Bloomsbury,2025-07-01,22.712775504212615
Bloomsbury,2025-08-01,23.451997949878635
Bloomsbury,2025-09-01,21.490651679153842
Bloomsbury,2025-10-01,24.65652163422202
Bloomsbury,2025-11-01,24.139077131932627
Bloomsbury,2025-12-01,22.177139667397466
Bloomsbury,2026-01-01,25.349432441432622
Bloomsbury,2026-02-01,24.39404459055395
Bloomsbury,2026-03-01,22.898395724966335
Bockhanger,2025-04-01,0.0
Bockhanger,2025-05-01,0.0
Bockhanger,2025-06-01,0.0
Bockhanger,2025-07-01,0.0
Bockhanger,2025-08-01,0.0
Bockhanger,2025-09-01,0.0
Bockhanger,2025-10-01,0.0
Bockhanger,2025-11-01,0.0
Bockhanger,2025-12-01,0.0
Bockhanger,2026-01-01,0.0
Bockhanger,2026-02-01,0.0
Bockhanger,2026-03-01,0.0
Boleyn,2025-04-01,6.905759812994763
Boleyn,2025-05-01,6.878730059461793
Boleyn,2025-06-01,6.870977447765336
Boleyn,2025-07-01,6.868753861522023
Boleyn,2025-08-01,6.868116097633538
Boleyn,2025-09-01,6.867933175662925
Boleyn,2025-10-01,6.867880710404328
Boleyn,2025-11-01,6.867865662439612
Boleyn,2025-12-01,6.867861346417007
Boleyn,2026-01-01,6.867860108505337
Boleyn,2026-02-01,6.867859753450361
Boleyn,2026-03-01,6.86785965161431
Bolsover South,2025-04-01,0.0
Bolsover South,2025-05-01,0.0
Bolsover South,2025-06-01,0.0
Bolsover South,2025-07-01,0.0
Bolsover South,2025-08-01,0.0
Bolsover South,2025-09-01,0.0
Bolsover South,2025-10-01,0.0
Bolsover South,2025-11-01,0.0
Bolsover South,2025-12-01,0.0
Bolsover South,2026-01-01,0.0
Bolsover South,2026-02-01,0.0
Bolsover South,2026-03-01,0.0
Borough & Bankside,2025-04-01,21.975500806176683
Borough & Bankside,2025-05-01,19.582476524920896
Borough & Bankside,2025-06-01,20.487700723307185
Borough & Bankside,2025-07-01,20.068762084124465
Borough & Bankside,2025-08-01,19.738039792186576
Borough & Bankside,2025-09-01,19.476958039025714
Borough & Bankside,2025-10-01,19.270852543583786
Borough & Bankside,2025-11-01,19.108146897796313
Borough & Bankside,2025-12-01,18.97970234994787
Borough & Bankside,2026-01-01,18.87830450482613
Borough & Bankside,2026-02-01,18.79825810996113
Borough & Bankside,2026-03-01,18.735067168149786
Botwell,2025-04-01,0.10667284090769176
Botwell,2025-05-01,0.10667284090769176
Botwell,2025-06-01,0.10667284090769176
Botwell,2025-07-01,0.10667284090769176
Botwell,2025-08-01,0.10667284090769176
Botwell,2025-09-01,0.10667284090769176
Botwell,2025-10-01,0.10667284090769176
Botwell,2025-11-01,0.10667284090769176
Botwell,2025-12-01,0.10667284090769176
Botwell,2026-01-01,0.10667284090769176
Botwell,2026-02-01,0.10667284090769176
Botwell,2026-03-01,0.10667284090769176
Bounds Green,2025-04-01,3.039171590434826
Bounds Green,2025-05-01,3.01804999013658
Bounds Green,2025-06-01,2.9969283898383337
Bounds Green,2025-07-01,2.9758067895400875
Bounds Green,2025-08-01,2.9546851892418413
Bounds Green,2025-09-01,2.933563588943595
Bounds Green,2025-10-01,2.912441988645349
Bounds Green,2025-11-01,2.891320388347103
Bounds Green,2025-12-01,2.8701987880488566
Bounds Green,2026-01-01,2.8490771877506105
Bounds Green,2026-02-01,2.8279555874523643
Bounds Green,2026-03-01,2.806833987154118
Bow East,2025-04-01,15.399958435960302
Bow East,2025-05-01,15.399958435960302
Bow East,2025-06-01,15.399958435960302
Bow East,2025-07-01,15.399958435960302
Bow East,2025-08-01,15.399958435960302
Bow East,2025-09-01,15.399958435960302
Bow East,2025-10-01,15.399958435960302
Bow East,2025-11-01,15.399958435960302
Bow East,2025-12-01,15.399958435960302
Bow East,2026-01-01,15.399958435960302
Bow East,2026-02-01,15.399958435960302
Bow East,2026-03-01,15.399958435960302
Bow West,2025-04-01,8.637781431929046
Bow West,2025-05-01,9.304834471147721
Bow West,2025-06-01,9.847465154790747
Bow West,2025-07-01,10.288881416345879
Bow West,2025-08-01,10.647962319506695
Bow West,2025-09-01,10.940065502476276
Bow West,2025-10-01,11.177684013374218
Bow West,2025-11-01,11.37098062913631
Bow West,2025-12-01,11.528222510351219
Bow West,2026-01-01,11.656134781916464
Bow West,2026-02-01,11.760188161910175
Bow West,2026-03-01,11.844832940363611
Bowes,2025-04-01,2.1834033240631725
Bowes,2025-05-01,3.04307493551435
Bowes,2025-06-01,2.694526767383385
Bowes,2025-07-01,2.29624695816176
Bowes,2025-08-01,2.605342311608281
Bowes,2025-09-01,2.5871675919632993
Bowes,2025-10-01,2.1380073759809286
Bowes,2025-11-01,2.6204757663506113
Bowes,2025-12-01,2.5130260561751525
Bowes,2026-01-01,1.6734851231282881
Bowes,2026-02-01,2.0911409977645596
Bowes,2026-03-01,1.6843272567366478
Brent,2025-04-01,0.0
Brent,2025-05-01,0.0
Brent,2025-06-01,0.0
Brent,2025-07-01,0.0
Brent,2025-08-01,0.0
Brent,2025-09-01,0.0
Brent,2025-10-01,0.0
Brent,2025-11-01,0.0
Brent,2025-12-01,0.0
Brent,2026-01-01,0.0
Brent,2026-02-01,0.0
Brent,2026-03-01,0.0
Brentford,2025-04-01,0.1035237129030034
Brentford,2025-05-01,0.12220815181821719
Brentford,2025-06-01,0.12558040584376062
Brentford,2025-07-01,0.12618904586042895
Brentford,2025-08-01,0.12629889602802727
Brentford,2025-09-01,0.126318722294771
Brentford,2025-10-01,0.12632230063116856
Brentford,2025-11-01,0.12632294646588568
Brentford,2025-12-01,0.126323063029125
Brentford,2026-01-01,0.126323084066998
Brentford,2026-02-01,0.1263230878640107
Brentford,2026-03-01,0.12632308854931312
Brentford East,2025-04-01,3.883005206007473
Brentford East,2025-05-01,3.7520854833706516
Brentford East,2025-06-01,3.63132777029009
Brentford East,2025-07-01,3.519943289978444
Brentford East,2025-08-01,3.417204490627228
Brentford East,2025-09-01,3.3224402931142847
Brentford East,2025-10-01,3.2350317075849477
Brentford East,2025-11-01,3.15440779027487
Brentford East,2025-12-01,3.0800419141649016
Brentford East,2026-01-01,3.0114483291083256
Brentford East,2026-02-01,2.9481789889615615
Brentford East,2026-03-01,2.889820624993484
Brentford West,2025-04-01,3.538736072129279
Brentford West,2025-05-01,3.9962109225781566
Brentford West,2025-06-01,4.132220757262554
Brentford West,2025-07-01,4.17265724270591
Brentford West,2025-08-01,4.184679236253691
Brentford West,2025-09-01,4.188253442253008
Brentford West,2025-10-01,4.189316073710493
Brentford West,2025-11-01,4.189631999993043
Brentford West,2025-12-01,4.189725926645886
Brentford West,2026-01-01,4.1897538515657216
Brentford West,2026-02-01,4.189762153800755
Brentford West,2026-03-01,4.18976462210172
Brentwood North,2025-04-01,0.0
Brentwood North,2025-05-01,0.0
Brentwood North,2025-06-01,0.0
Brentwood North,2025-07-01,0.0
Brentwood North,2025-08-01,0.0
Brentwood North,2025-09-01,0.0
Brentwood North,2025-10-01,0.0
Brentwood North,2025-11-01,0.0
Brentwood North,2025-12-01,0.0
Brentwood North,2026-01-01,0.0
Brentwood North,2026-02-01,0.0
Brentwood North,2026-03-01,0.0
Bridge,2025-04-01,4.325501017400354
Bridge,2025-05-01,4.065315363711069
Bridge,2025-06-01,3.964949646145707
Bridge,2025-07-01,3.926233917128458
Bridge,2025-08-01,3.91129945833419
Bridge,2025-09-01,3.905538542418637
Bridge,2025-10-01,3.9033162889949775
Bridge,2025-11-01,3.9024590624095947
Bridge,2025-12-01,3.902128390214037
Bridge,2026-01-01,3.9020008345563153
Bridge,2026-02-01,3.901951630401762
Bridge,2026-03-01,3.9019326500690306
Brimsdown,2025-04-01,8.382429586605824
Brimsdown,2025-05-01,9.328807228098274
Brimsdown,2025-06-01,9.328807228098274
Brimsdown,2025-07-01,9.328807228098274
Brimsdown,2025-08-01,9.328807228098274
Brimsdown,2025-09-01,9.328807228098274
Brimsdown,2025-10-01,9.328807228098274
Brimsdown,2025-11-01,9.328807228098274
Brimsdown,2025-12-01,9.328807228098274
Brimsdown,2026-01-01,9.328807228098274
Brimsdown,2026-02-01,9.328807228098274
Brimsdown,2026-03-01,9.328807228098274
Brixton Acre Lane,2025-04-01,9.132460605049122
Brixton Acre Lane,2025-05-01,10.43007296248365
Brixton Acre Lane,2025-06-01,11.631714550709576
Brixton Acre Lane,2025-07-01,12.258413662678098
Brixton Acre Lane,2025-08-01,12.686134224860695
Brixton Acre Lane,2025-09-01,12.940880898328361
Brixton Acre Lane,2025-10-01,13.103072821925174
Brixton Acre Lane,2025-11-01,13.20295962050883
Brixton Acre Lane,2025-12-01,13.265494942713229
Brixton Acre Lane,2026-01-01,13.304327790905573
Brixton Acre Lane,2026-02-01,13.328539662527003
Brixton Acre Lane,2026-03-01,13.343605285580939
Brixton North,2025-04-01,9.073513442442096
Brixton North,2025-05-01,9.073513442442096
Brixton North,2025-06-01,9.073513442442096
Brixton North,2025-07-01,9.073513442442096
Brixton North,2025-08-01,9.073513442442096
Brixton North,2025-09-01,9.073513442442096
Brixton North,2025-10-01,9.073513442442096
Brixton North,2025-11-01,9.073513442442096
Brixton North,2025-12-01,9.073513442442096
Brixton North,2026-01-01,9.073513442442096
Brixton North,2026-02-01,9.073513442442096
Brixton North,2026-03-01,9.073513442442096
Brixton Rush Common,2025-04-01,4.146714143365638
Brixton Rush Common,2025-05-01,5.133220621014804
Brixton Rush Common,2025-06-01,5.05054771086783
Brixton Rush Common,2025-07-01,5.314139267543191
Brixton Rush Common,2025-08-01,5.332813281977643
Brixton Rush Common,2025-09-01,5.409718396873311
Brixton Rush Common,2025-10-01,5.4271708696594745
Brixton Rush Common,2025-11-01,5.451515136644377
Brixton Rush Common,2025-12-01,5.460277099706756
Brixton Rush Common,2026-01-01,5.46849743426478
Brixton Rush Common,2026-02-01,5.472260801767676
Brixton Rush Common,2026-03-01,5.475164370924951
Brixton Windrush,2025-04-01,10.171856381699246
Brixton Windrush,2025-05-01,10.171856381699246
Brixton Windrush,2025-06-01,10.171856381699246
Brixton Windrush,2025-07-01,10.171856381699246
Brixton Windrush,2025-08-01,10.171856381699246
Brixton Windrush,2025-09-01,10.171856381699246
Brixton Windrush,2025-10-01,10.171856381699246
Brixton Windrush,2025-11-01,10.171856381699246
Brixton Windrush,2025-12-01,10.171856381699246
Brixton Windrush,2026-01-01,10.171856381699246
Brixton Windrush,2026-02-01,10.171856381699246
Brixton Windrush,2026-03-01,10.171856381699246
"Brizes, Stondon Massey & South Weald",2025-04-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2025-05-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2025-06-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2025-07-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2025-08-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2025-09-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2025-10-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2025-11-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2025-12-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2026-01-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2026-02-01,0.018742621388590817
"Brizes, Stondon Massey & South Weald",2026-03-01,0.018742621388590817
Broad Green,2025-04-01,9.672346365756885
Broad Green,2025-05-01,9.62242277313652
Broad Green,2025-06-01,9.572499180516155
Broad Green,2025-07-01,9.52257558789579
Broad Green,2025-08-01,9.472651995275426
Broad Green,2025-09-01,9.42272840265506
Broad Green,2025-10-01,9.372804810034696
Broad Green,2025-11-01,9.32288121741433
Broad Green,2025-12-01,9.272957624793966
Broad Green,2026-01-01,9.2230340321736
Broad Green,2026-02-01,9.173110439553236
Broad Green,2026-03-01,9.123186846932871
Broad Oak & the Hallingburys,2025-04-01,0.0
Broad Oak & the Hallingburys,2025-05-01,0.0
Broad Oak & the Hallingburys,2025-06-01,0.0
Broad Oak & the Hallingburys,2025-07-01,0.0
Broad Oak & the Hallingburys,2025-08-01,0.0
